invoice_id,invoice_record_index,decision,known_violation,reasons,hospital_id
INV-H3-000234,234,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000236,236,erroneous,True,cap_actual_quantity_unknown|expected_total_unknown,H3
INV-H3-000237,237,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000238,238,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000239,239,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000240,240,review,False,contractual_dual_unit_unresolved|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000243,243,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000244,244,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000245,245,review,False,expected_total_unknown|service_match_unresolved,H3
INV-H3-000246,246,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000248,248,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000249,249,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000250,250,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000251,251,review,False,expected_total_unknown|service_match_unresolved,H3
INV-H3-000252,252,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000254,254,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000258,258,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000259,259,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000261,261,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000262,262,erroneous,True,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000263,263,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000264,264,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000265,265,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000266,266,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000269,269,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000271,271,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000272,272,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000273,273,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000275,275,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000276,276,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000277,277,erroneous,True,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|duplicate_correction_not_approved_for_hospital|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000280,280,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000281,281,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000282,282,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000283,283,erroneous,True,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000284,284,erroneous,True,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000285,285,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000286,286,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000287,287,review,False,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000288,288,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000290,290,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000291,291,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000293,293,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000295,295,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000296,296,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H3
INV-H3-000297,297,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000299,299,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000300,300,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000303,303,review,False,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000304,304,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000305,305,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000306,306,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000308,308,review,False,contractual_dual_unit_unresolved|exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H3
INV-H3-000310,310,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000311,311,review,False,contractual_dual_unit_unresolved|expected_total_unknown|service_match_unresolved,H3
INV-H3-000312,312,review,False,contractual_dual_unit_unresolved|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H3
INV-H3-000314,314,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000315,315,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000318,318,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000319,319,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000322,322,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000323,323,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000324,324,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000324,704,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000328,328,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000331,331,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000332,332,erroneous,True,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000334,334,erroneous,True,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved,H3
INV-H3-000334,444,erroneous,True,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved,H3
INV-H3-000335,335,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H3
INV-H3-000336,336,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000337,337,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000338,338,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000339,339,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000340,340,erroneous,True,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000342,342,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000343,343,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000347,347,erroneous,True,cap_actual_quantity_unknown|contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review,H3
INV-H3-000350,350,review,False,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000351,351,erroneous,True,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000352,352,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000352,653,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H3
INV-H3-000353,353,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000354,354,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000356,356,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000358,358,review,False,expected_total_unknown|volume_discount_uncertain,H3
INV-H3-000362,362,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000363,363,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H3
INV-H3-000367,367,erroneous,True,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000368,368,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
INV-H3-000371,371,erroneous,True,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review,H3
INV-H3-000372,372,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H3
